序号,卡牌,类型,效果文本
游侠型风格：通过不断过牌和攻击，进行暴风版的打击,,,
1,斩击,攻击牌,通常攻击，造成2点伤害。通常攻击1回合只能进行1次。
2,连斩,攻击牌,当本回合已经进行过1次攻击时，可进行1次额外攻击，造成2点伤害。
3,长剑,装备牌,放置在场上时，攻击造成的伤害提高2点。
4,双手握持,姿态牌,使武器牌获得的加成翻倍，但是只能装备一把武器。姿态牌场上只能存在1张。
5,预感,技能牌,从牌组抽3张牌，选择1张加入手牌，剩余的牌按喜好的顺序放回牌组最上方。
6,盾牌,装备牌,此卡在场上时，使你每回合获得2点护盾
7,盾牌猛击,攻击牌,当你装备盾牌时才能发动，造成当前护盾值的伤害
8,冲锋,攻击牌,通常攻击，造成1点伤害，并抽1张牌，如果抽到的是攻击牌，可以立刻发动。
9,打磨,技能牌,从牌组抽取5张牌，将攻击牌加入手牌，其他牌丢入墓地。
10,举盾,防御牌,使你的护盾值翻倍，该卡在对手回合也能发动。
11,闪避,防御牌,当受到攻击时可以发动，无效化这次攻击。
12,双持,姿态牌,该卡放置到场上时，可以从牌组选择1把武器放置到场上。当场上有两把武器时，你每回合可以额外进行1次攻击。
13,短匕首,武器牌,放置在场上时，攻击造成的伤害提高1点，并抽1张牌。
14,招架,防御牌,当你装备武器并且对手发动攻击时可以发动，无效化这次攻击，并且使对手回合结束。
15,投掷利刃,攻击牌,将场上的武器送入墓地，对对手造成额外1次攻击，造成2点伤害。
